Date, Price
Fri Dec 30 20:25:44 2022,1117.53
Fri Dec 30 20:26:46 2022,1117.13
Fri Dec 30 20:27:48 2022,1117.28
Fri Dec 30 20:28:49 2022,1117.28
Fri Dec 30 20:29:50 2022,1117.3
Fri Dec 30 20:30:52 2022,1117.26
Fri Dec 30 20:31:53 2022,1117.1
Fri Dec 30 20:32:53 2022,1116.93
Fri Dec 30 20:33:53 2022,1116.96
Fri Dec 30 20:34:54 2022,1116.77
Fri Dec 30 20:35:54 2022,1116.97
Fri Dec 30 20:36:55 2022,1117.01
Fri Dec 30 20:37:55 2022,1117.2
Fri Dec 30 20:38:56 2022,1117.2
Fri Dec 30 20:39:56 2022,1117.59
Fri Dec 30 20:40:57 2022,1117.7
Fri Dec 30 20:41:57 2022,1117.34
Fri Dec 30 20:42:58 2022,1117.63
Fri Dec 30 20:43:58 2022,1117.43
Fri Dec 30 20:44:58 2022,1117.36
Fri Dec 30 20:45:59 2022,1117.51
Fri Dec 30 20:46:59 2022,1117.61
Fri Dec 30 20:48:00 2022,1117.66
Fri Dec 30 20:49:00 2022,1117.73
Fri Dec 30 20:50:01 2022,1117.73
Fri Dec 30 20:51:01 2022,1117.91
Fri Dec 30 20:52:02 2022,1117.99
Fri Dec 30 20:53:02 2022,1118.19
Fri Dec 30 20:54:02 2022,1118.2
Fri Dec 30 20:55:03 2022,1117.96
Fri Dec 30 20:56:03 2022,1117.84
Fri Dec 30 20:57:04 2022,1117.86
Fri Dec 30 20:58:04 2022,1117.97
Fri Dec 30 20:59:05 2022,1117.92
Fri Dec 30 21:00:05 2022,1118.05
Fri Dec 30 21:01:06 2022,1120.7
Fri Dec 30 21:02:06 2022,1121.31
Fri Dec 30 21:03:07 2022,1120.11
Fri Dec 30 21:04:12 2022,1121.4
Fri Dec 30 21:05:14 2022,1120.96
Fri Dec 30 21:06:15 2022,1120.51
Fri Dec 30 21:07:16 2022,1120.5
Fri Dec 30 21:08:16 2022,1120.41
Fri Dec 30 21:09:17 2022,1121.36
Fri Dec 30 21:10:18 2022,1121.63
Fri Dec 30 21:11:19 2022,1121.12
Fri Dec 30 21:12:19 2022,1121.47
Fri Dec 30 21:13:20 2022,1121.56
Fri Dec 30 21:14:20 2022,1121.45
Fri Dec 30 21:15:21 2022,1121.62
Fri Dec 30 21:16:21 2022,1121.52
Fri Dec 30 21:17:21 2022,1121.28
Fri Dec 30 21:18:22 2022,1120.18
Fri Dec 30 21:19:23 2022,1120.21
Fri Dec 30 21:20:23 2022,1120.31
Fri Dec 30 21:21:23 2022,1120.32
Fri Dec 30 21:22:24 2022,1120.16
Fri Dec 30 21:23:24 2022,1120.24
Fri Dec 30 21:24:25 2022,1120.57
Fri Dec 30 21:25:25 2022,1120.57
Fri Dec 30 21:26:25 2022,1121.03
Fri Dec 30 21:27:26 2022,1120.58
Fri Dec 30 21:28:26 2022,1120.5
Fri Dec 30 21:29:27 2022,1120.71
Fri Dec 30 21:30:27 2022,1120.94
Fri Dec 30 21:31:27 2022,1120.34
Fri Dec 30 21:32:28 2022,1120.25
Fri Dec 30 21:33:28 2022,1120.16
Fri Dec 30 21:34:29 2022,1120.02
Fri Dec 30 21:35:29 2022,1120.29
Fri Dec 30 21:36:29 2022,1120.45
Fri Dec 30 21:37:30 2022,1120.46
Fri Dec 30 21:38:30 2022,1120.37
Fri Dec 30 21:39:31 2022,1120.42
Fri Dec 30 21:40:31 2022,1120.38
Fri Dec 30 21:41:32 2022,1120.41
Fri Dec 30 21:42:32 2022,1120.42
Fri Dec 30 21:43:33 2022,1120.41
Fri Dec 30 21:44:33 2022,1120.51
Fri Dec 30 21:45:34 2022,1120.67
Fri Dec 30 21:46:34 2022,1120.73
Fri Dec 30 21:47:34 2022,1120.7
Fri Dec 30 21:48:35 2022,1120.48
Fri Dec 30 21:49:36 2022,1120.48
Fri Dec 30 21:50:36 2022,1120.45
Fri Dec 30 21:51:37 2022,1120.11
Fri Dec 30 21:52:38 2022,1119.83
Fri Dec 30 21:53:38 2022,1119.86
Fri Dec 30 21:54:39 2022,1119.91
Fri Dec 30 21:55:39 2022,1119.85
Fri Dec 30 21:56:39 2022,1119.86
Fri Dec 30 21:57:40 2022,1119.88
Fri Dec 30 21:58:40 2022,1119.45
Fri Dec 30 21:59:41 2022,1119.22
Fri Dec 30 22:00:41 2022,1119.86
Fri Dec 30 22:01:41 2022,1120.5
Fri Dec 30 22:02:42 2022,1120.56
Fri Dec 30 22:03:42 2022,1120.51
Fri Dec 30 22:04:45 2022,1120.3
Fri Dec 30 22:05:45 2022,1120.32
Fri Dec 30 22:06:46 2022,1120.25
Fri Dec 30 22:07:46 2022,1120.36
Fri Dec 30 22:08:47 2022,1120.27
Fri Dec 30 22:09:47 2022,1120.2
Fri Dec 30 22:10:48 2022,1120.03
Fri Dec 30 22:11:50 2022,1119.85
Fri Dec 30 22:12:51 2022,1120.09
Fri Dec 30 22:13:51 2022,1119.96
Fri Dec 30 22:14:52 2022,1119.81
Fri Dec 30 22:15:52 2022,1119.83
Fri Dec 30 22:16:52 2022,1119.76
Fri Dec 30 22:17:53 2022,1119.73
Fri Dec 30 22:18:53 2022,1119.73
Fri Dec 30 22:19:54 2022,1119.76
Fri Dec 30 22:20:54 2022,1119.74
Fri Dec 30 22:21:54 2022,1119.85
Fri Dec 30 22:22:55 2022,1119.92
Fri Dec 30 22:23:55 2022,1119.74
Fri Dec 30 22:24:56 2022,1119.49
Fri Dec 30 22:25:56 2022,1119.34
Fri Dec 30 22:26:57 2022,1119.46
Fri Dec 30 22:27:57 2022,1119.47
Fri Dec 30 22:28:58 2022,1119.62
Fri Dec 30 22:29:58 2022,1119.58
Fri Dec 30 22:30:58 2022,1119.5
Fri Dec 30 22:31:59 2022,1119.49
Fri Dec 30 22:32:59 2022,1119.19
Fri Dec 30 22:34:00 2022,1119.06
Fri Dec 30 22:35:00 2022,1119.09
Fri Dec 30 22:36:01 2022,1119.12
Fri Dec 30 22:37:01 2022,1119.07
Fri Dec 30 22:38:02 2022,1118.93
Fri Dec 30 22:39:02 2022,1118.89
Fri Dec 30 22:40:03 2022,1118.85
Fri Dec 30 22:41:03 2022,1118.66
Fri Dec 30 22:42:04 2022,1118.82
Fri Dec 30 22:43:05 2022,1118.98
Fri Dec 30 22:44:06 2022,1119.19
Fri Dec 30 22:45:07 2022,1119.19
Fri Dec 30 22:46:09 2022,1119.14
Fri Dec 30 22:47:09 2022,1118.65
Fri Dec 30 22:48:10 2022,1118.62
Fri Dec 30 22:49:10 2022,1118.54
Fri Dec 30 22:50:11 2022,1119.16
Fri Dec 30 22:51:12 2022,1119.26
Fri Dec 30 22:52:12 2022,1119.46
Fri Dec 30 22:53:13 2022,1119.5
Fri Dec 30 22:54:13 2022,1119.74
Fri Dec 30 22:55:14 2022,1119.66
Fri Dec 30 22:56:14 2022,1119.62
Fri Dec 30 22:57:15 2022,1119.83
Fri Dec 30 22:58:15 2022,1119.69
Fri Dec 30 22:59:16 2022,1119.67
Fri Dec 30 23:00:16 2022,1119.5
Fri Dec 30 23:01:16 2022,1120.58
Fri Dec 30 23:02:17 2022,1119.48
Fri Dec 30 23:03:17 2022,1120.02
Fri Dec 30 23:04:18 2022,1120.29
Sat Dec 31 11:54:54 2022,1118.47
Sat Dec 31 11:55:54 2022,1118.42
Sat Dec 31 11:56:54 2022,1118.42
Sat Dec 31 11:57:55 2022,1118.43
Sat Dec 31 11:58:56 2022,1118.35
Sat Dec 31 11:59:56 2022,1118.05
Sat Dec 31 12:00:57 2022,1118.13
Sat Dec 31 12:01:58 2022,1118.14
Sat Dec 31 12:02:59 2022,1117.97
Sat Dec 31 12:04:00 2022,1118.02
Sat Dec 31 12:05:00 2022,1118.15
Sat Dec 31 12:06:01 2022,1117.96
Sat Dec 31 12:07:02 2022,1117.64
Sat Dec 31 12:08:04 2022,1117.3
Sat Dec 31 12:09:04 2022,1117.46
Sat Dec 31 12:10:05 2022,1117.46
Sat Dec 31 12:11:05 2022,1117.5
Sat Dec 31 12:12:06 2022,1117.51
Sat Dec 31 12:13:06 2022,1117.61
Sat Dec 31 12:14:07 2022,1117.68
Sat Dec 31 12:15:07 2022,1117.61
Sat Dec 31 12:16:08 2022,1117.8
Sat Dec 31 12:17:08 2022,1117.82
Sat Dec 31 12:18:10 2022,1117.79
Sat Dec 31 12:19:10 2022,1117.83
Sat Dec 31 12:20:11 2022,1117.81
Sat Dec 31 12:21:11 2022,1117.79
Sat Dec 31 12:22:12 2022,1117.87
Sat Dec 31 12:23:12 2022,1118.09
Sat Dec 31 12:24:12 2022,1117.84
Sat Dec 31 12:25:13 2022,1117.84
Sat Dec 31 12:26:13 2022,1117.65
Sat Dec 31 12:27:14 2022,1117.7
Sat Dec 31 12:28:14 2022,1117.56
Sat Dec 31 12:29:14 2022,1117.6
Sat Dec 31 12:30:15 2022,1117.68
Sat Dec 31 12:31:15 2022,1118.06
Sat Dec 31 12:32:15 2022,1118.33
Sat Dec 31 12:33:16 2022,1118.48
Sat Dec 31 12:34:16 2022,1118.47
Sat Dec 31 12:35:17 2022,1118.04
Sat Dec 31 12:36:17 2022,1117.89
Sat Dec 31 12:37:18 2022,1117.69
Sat Dec 31 12:38:18 2022,1117.68
Sat Dec 31 12:39:19 2022,1117.59
Sat Dec 31 12:40:19 2022,1117.44
Sat Dec 31 12:41:20 2022,1117.32
Sat Dec 31 12:42:20 2022,1117.21
Sat Dec 31 12:43:21 2022,1117.35
Sat Dec 31 12:44:22 2022,1117.19
Sat Dec 31 12:45:22 2022,1117.2
Sat Dec 31 12:46:22 2022,1116.88
Sat Dec 31 12:47:23 2022,1117.14
Sat Dec 31 12:48:23 2022,1117.32
Sat Dec 31 12:49:24 2022,1117.39
Sat Dec 31 12:50:24 2022,1117.3
Sat Dec 31 12:51:24 2022,1117.25
Sat Dec 31 12:52:25 2022,1117.27
Sat Dec 31 12:53:25 2022,1117.26
Sat Dec 31 12:54:26 2022,1117.35
Sat Dec 31 12:55:26 2022,1117.33
Sat Dec 31 12:56:27 2022,1117.93
Sat Dec 31 12:57:27 2022,1118.15
Sat Dec 31 12:58:28 2022,1118.02
Sat Dec 31 12:59:28 2022,1118.01
Sat Dec 31 13:00:28 2022,1118.02
Sat Dec 31 13:01:29 2022,1117.98
Sat Dec 31 13:02:30 2022,1117.95
